 , , ,F5,F5,F5,F5,F5,F5,F6,F6,F6,F6,F6,F6,F7,F7,F7,F7,F7,F7,F8,F8,F8,F8,F8,F8
Tmax50,tau50,Iter9,0.00,0.05,0.00,0.01,0.05,0.06,0.01,0.01,0.00,0.05,0.02,0.05,0.01,0.01,0.00,0.01,0.02,0.06,0.01,0.01,0.00,0.05,0.02,0.07
Tmax50,tau75,Iter0,0.02,0.06,0.00,0.02,0.06,0.09,0.01,0.14,0.00,0.02,0.05,0.10,0.04,0.08,0.00,0.01,0.05,0.08,0.01,0.10,0.00,0.01,0.04,0.12
Tmax50,tau75,Iter1,0.01,0.01,0.06,0.02,0.05,0.01,0.01,0.01,0.05,0.04,0.04,0.04,0.01,0.01,0.00,0.06,0.01,0.01,0.00,0.01,0.03,0.04,0.05,0.01
Tmax50,tau75,Iter2,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00
Tmax50,tau75,Iter3,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01
Tmax50,tau75,Iter4,0.00,0.04,0.00,0.01,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.04
Tmax50,tau75,Iter5,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01
Tmax50,tau75,Iter6,0.00,0.01,0.03,0.01,0.05,0.02,0.00,0.01,0.01,0.01,0.00,0.02,0.00,0.01,0.01,0.05,0.01,0.01,0.00,0.01,0.01,0.05,0.02,0.04
Tmax50,tau75,Iter7,0.05,0.05,0.00,0.01,0.05,0.11,0.01,0.07,0.00,0.01,0.04,0.10,0.02,0.06,0.00,0.01,0.01,0.08,0.05,0.05,0.00,0.01,0.08,0.12
Tmax50,tau75,Iter8,0.01,0.06,0.00,0.01,0.04,0.07,0.01,0.05,0.00,0.01,0.11,0.09,0.01,0.02,0.00,0.01,0.04,0.07,0.01,0.05,0.00,0.01,0.01,0.03
Tmax50,tau75,Iter9,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.04,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.04,0.01,0.01
Tmax50,tau100,Iter0,0.02,0.10,0.00,0.02,0.05,0.09,0.04,0.09,0.00,0.02,0.02,0.10,0.08,0.09,0.00,0.01,0.03,0.06,0.05,0.08,0.00,0.01,0.04,0.08
Tmax50,tau100,Iter1,0.00,0.01,0.03,0.05,0.01,0.01,0.01,0.01,0.03,0.04,0.04,0.04,0.01,0.01,0.00,0.05,0.01,0.01,0.00,0.01,0.01,0.04,0.05,0.01
Tmax50,tau100,Iter2,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.06
Tmax50,tau100,Iter3,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01
Tmax50,tau100,Iter4,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.06,0.00,0.03,0.00,0.01,0.00,0.04,0.00,0.04,0.00,0.07,0.00,0.02
Tmax50,tau100,Iter5,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.03
Tmax50,tau100,Iter6,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.04,0.01,0.01,0.00,0.01,0.03,0.01,0.01,0.07
Tmax50,tau100,Iter7,0.04,0.06,0.00,0.01,0.06,0.05,0.04,0.03,0.00,0.01,0.05,0.04,0.03,0.02,0.00,0.01,0.04,0.07,0.01,0.02,0.00,0.01,0.01,0.06
Tmax50,tau100,Iter8,0.03,0.05,0.00,0.01,0.01,0.09,0.01,0.06,0.00,0.01,0.04,0.07,0.01,0.02,0.00,0.01,0.03,0.04,0.01,0.02,0.00,0.01,0.01,0.07
Tmax50,tau100,Iter9,0.00,0.06,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.04,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01
Tmax50,tau125,Iter0,0.05,0.09,0.00,0.02,0.04,0.14,0.04,0.08,0.00,0.02,0.01,0.09,0.04,0.09,0.00,0.02,0.01,0.12,0.06,0.10,0.00,0.01,0.04,0.08
Tmax50,tau125,Iter1,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.01
Tmax50,tau125,Iter2,0.00,0.00,0.03,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.05,0.07,0.01
Tmax50,tau125,Iter3,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00
Tmax50,tau125,Iter4,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.06,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.03,0.00,0.05,0.00,0.04
Tmax50,tau125,Iter5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.01,0.07,0.00,0.07,0.00,0.00,0.01,0.04
Tmax50,tau125,Iter6,0.00,0.01,0.06,0.01,0.05,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.05,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01
Tmax50,tau125,Iter7,0.04,0.06,0.00,0.01,0.03,0.06,0.04,0.05,0.00,0.01,0.01,0.05,0.03,0.04,0.00,0.01,0.01,0.10,0.04,0.05,0.00,0.01,0.04,0.12
Tmax50,tau125,Iter8,0.05,0.05,0.00,0.01,0.06,0.06,0.01,0.05,0.00,0.01,0.03,0.07,0.01,0.05,0.00,0.01,0.01,0.03,0.01,0.05,0.00,0.01,0.02,0.05
Tmax50,tau125,Iter9,0.00,0.04,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.08,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.04,0.01,0.01
Tmax50,tau150,Iter0,0.01,0.09,0.00,0.02,0.03,0.11,0.06,0.07,0.00,0.02,0.01,0.04,0.01,0.12,0.00,0.01,0.01,0.09,0.04,0.10,0.00,0.01,0.01,0.04
Tmax50,tau150,Iter1,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.04,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.03,0.04,0.01,0.01
Tmax50,tau150,Iter2,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.04,0.01,0.01
Tmax50,tau150,Iter3,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00
Tmax50,tau150,Iter4,0.00,0.03,0.00,0.01,0.00,0.04,0.00,0.04,0.00,0.01,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.03,0.00,0.05,0.00,0.01
Tmax50,tau150,Iter5,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.01,0.00,0.00,0.01,0.07,0.00,0.06,0.00,0.00,0.00,0.04
Tmax50,tau150,Iter6,0.00,0.01,0.05,0.01,0.05,0.06,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.03,0.01,0.01,0.00,0.01,0.06,0.01,0.06,0.05
Tmax50,tau150,Iter7,0.02,0.03,0.00,0.01,0.03,0.06,0.01,0.06,0.00,0.01,0.01,0.11,0.03,0.05,0.00,0.01,0.01,0.10,0.04,0.02,0.00,0.01,0.01,0.08
Tmax50,tau150,Iter8,0.05,0.10,0.00,0.01,0.04,0.08,0.01,0.05,0.00,0.01,0.04,0.02,0.01,0.05,0.00,0.01,0.01,0.01,0.01,0.05,0.00,0.01,0.04,0.02
Tmax50,tau150,Iter9,0.00,0.02,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.07,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.05,0.00,0.01
Tmax75,tau50,Iter0,0.07,0.11,0.00,0.01,0.06,0.30,0.02,0.11,0.00,0.03,0.04,0.42,0.01,0.12,0.00,0.01,0.09,0.39,0.01,0.12,0.01,0.03,0.05,0.37
Tmax75,tau50,Iter1,0.04,0.03,0.01,0.06,0.06,0.03,0.03,0.04,0.01,0.05,0.07,0.08,0.01,0.01,0.01,0.06,0.05,0.02,0.01,0.04,0.03,0.06,0.10,0.03
Tmax75,tau50,Iter2,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01
Tmax75,tau50,Iter3,0.00,0.01,0.00,0.01,0.01,0.03,0.00,0.01,0.00,0.01,0.01,0.05,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.01,0.00,0.01,0.01,0.05
Tmax75,tau50,Iter4,0.00,0.02,0.00,0.01,0.01,0.05,0.00,0.02,0.00,0.01,0.01,0.04,0.00,0.02,0.00,0.01,0.01,0.06,0.00,0.02,0.00,0.01,0.01,0.06
Tmax75,tau50,Iter5,0.00,0.01,0.00,0.01,0.02,0.10,0.00,0.02,0.00,0.01,0.06,0.07,0.00,0.01,0.00,0.01,0.04,0.04,0.00,0.04,0.01,0.01,0.04,0.03
Tmax75,tau50,Iter6,0.00,0.01,0.01,0.01,0.02,0.09,0.01,0.01,0.07,0.08,0.07,0.08,0.00,0.01,0.01,0.01,0.05,0.04,0.00,0.01,0.01,0.05,0.02,0.09
Tmax75,tau50,Iter7,0.02,0.03,0.00,0.01,0.05,0.09,0.10,0.08,0.00,0.02,0.06,0.13,0.05,0.02,0.00,0.01,0.05,0.12,0.01,0.05,0.00,0.01,0.02,0.09
Tmax75,tau50,Iter8,0.00,0.05,0.00,0.01,0.08,0.16,0.04,0.08,0.00,0.02,0.07,0.10,0.01,0.05,0.00,0.01,0.04,0.13,0.01,0.10,0.01,0.02,0.08,0.12
Tmax75,tau50,Iter9,0.01,0.01,0.00,0.01,0.11,0.10,0.05,0.03,0.01,0.05,0.11,0.09,0.01,0.01,0.00,0.01,0.05,0.17,0.04,0.05,0.01,0.06,0.05,0.08
Tmax75,tau75,Iter0,0.02,0.12,0.01,0.11,0.02,0.21,0.04,0.11,0.01,0.08,0.06,0.30,0.01,0.07,0.05,0.18,0.07,0.23,0.05,0.11,0.01,0.12,0.06,0.17
Tmax75,tau75,Iter1,0.02,0.04,0.07,0.05,0.02,0.04,0.02,0.02,0.04,0.03,0.04,0.05,0.03,0.01,0.01,0.09,0.02,0.02,0.04,0.02,0.01,0.03,0.02,0.03
Tmax75,tau75,Iter2,0.00,0.01,0.00,0.01,0.15,0.07,0.00,0.01,0.04,0.01,0.02,0.06,0.00,0.00,0.01,0.01,0.06,0.07,0.00,0.01,0.01,0.01,0.02,0.05
Tmax75,tau75,Iter3,0.00,0.04,0.01,0.05,0.05,0.04,0.00,0.04,0.01,0.01,0.01,0.08,0.00,0.01,0.01,0.01,0.03,0.05,0.00,0.02,0.00,0.03,0.05,0.13
Tmax75,tau75,Iter4,0.00,0.04,0.00,0.04,0.01,0.06,0.00,0.10,0.00,0.04,0.01,0.04,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.05,0.00,0.06,0.01,0.07
Tmax75,tau75,Iter5,0.00,0.02,0.04,0.05,0.09,0.06,0.01,0.02,0.01,0.02,0.04,0.05,0.01,0.01,0.01,0.02,0.04,0.08,0.00,0.02,0.03,0.04,0.04,0.07
Tmax75,tau75,Iter6,0.03,0.04,0.02,0.06,0.06,0.08,0.01,0.02,0.04,0.05,0.07,0.10,0.01,0.01,0.01,0.06,0.02,0.05,0.01,0.02,0.04,0.02,0.06,0.05
Tmax75,tau75,Iter7,0.04,0.04,0.03,0.04,0.03,0.23,0.05,0.04,0.01,0.02,0.06,0.31,0.03,0.06,0.01,0.07,0.02,0.06,0.01,0.07,0.01,0.05,0.06,0.16
Tmax75,tau75,Iter8,0.06,0.08,0.07,0.07,0.05,0.12,0.02,0.07,0.01,0.06,0.09,0.15,0.05,0.06,0.01,0.07,0.02,0.13,0.04,0.07,0.01,0.08,0.05,0.13
Tmax75,tau75,Iter9,0.04,0.08,0.03,0.03,0.05,0.11,0.04,0.05,0.06,0.06,0.08,0.12,0.03,0.02,0.01,0.02,0.04,0.09,0.06,0.06,0.03,0.09,0.05,0.06
Tmax75,tau100,Iter0,0.01,0.09,0.00,0.15,0.02,0.20,0.01,0.11,0.01,0.10,0.04,0.20,0.01,0.08,0.03,0.08,0.01,0.17,0.05,0.16,0.01,0.11,0.02,0.17
Tmax75,tau100,Iter1,0.04,0.06,0.06,0.05,0.05,0.06,0.02,0.07,0.04,0.04,0.02,0.03,0.01,0.01,0.01,0.05,0.04,0.05,0.03,0.05,0.04,0.03,0.02,0.02
Tmax75,tau100,Iter2,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.04,0.13,0.04,0.00,0.00,0.01,0.01,0.14,0.09
Tmax75,tau100,Iter3,0.00,0.03,0.04,0.01,0.02,0.04,0.00,0.04,0.00,0.01,0.01,0.03,0.00,0.06,0.01,0.08,0.04,0.06,0.00,0.04,0.00,0.01,0.03,0.08
Tmax75,tau100,Iter4,0.00,0.02,0.00,0.02,0.01,0.06,0.00,0.05,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.01,0.01,0.08,0.00,0.02,0.00,0.02,0.01,0.03
Tmax75,tau100,Iter5,0.01,0.02,0.04,0.02,0.01,0.07,0.00,0.02,0.03,0.06,0.00,0.05,0.01,0.02,0.01,0.04,0.01,0.07,0.00,0.07,0.01,0.06,0.01,0.10
Tmax75,tau100,Iter6,0.03,0.02,0.04,0.06,0.05,0.13,0.01,0.06,0.04,0.05,0.10,0.04,0.01,0.05,0.05,0.05,0.02,0.10,0.02,0.04,0.04,0.03,0.04,0.10
Tmax75,tau100,Iter7,0.04,0.06,0.01,0.04,0.05,0.18,0.01,0.05,0.01,0.02,0.06,0.17,0.03,0.11,0.01,0.06,0.06,0.12,0.05,0.03,0.01,0.10,0.02,0.11
Tmax75,tau100,Iter8,0.04,0.07,0.01,0.08,0.08,0.15,0.06,0.08,0.03,0.08,0.04,0.21,0.01,0.07,0.01,0.11,0.01,0.10,0.05,0.05,0.03,0.07,0.04,0.08
Tmax75,tau100,Iter9,0.04,0.06,0.03,0.06,0.04,0.03,0.04,0.03,0.05,0.05,0.06,0.08,0.04,0.04,0.06,0.02,0.04,0.03,0.02,0.03,0.01,0.11,0.03,0.04
Tmax75,tau125,Iter0,0.02,0.09,0.01,0.09,0.04,0.14,0.03,0.16,0.01,0.08,0.04,0.15,0.04,0.08,0.03,0.18,0.01,0.21,0.01,0.10,0.04,0.09,0.04,0.14
Tmax75,tau125,Iter1,0.06,0.05,0.04,0.05,0.02,0.15,0.04,0.02,0.02,0.07,0.02,0.10,0.05,0.04,0.01,0.06,0.05,0.05,0.04,0.05,0.02,0.10,0.02,0.07
Tmax75,tau125,Iter2,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.06,0.02,0.00,0.01,0.01,0.01,0.04,0.02
Tmax75,tau125,Iter3,0.00,0.07,0.01,0.02,0.05,0.09,0.00,0.04,0.01,0.01,0.01,0.06,0.00,0.04,0.01,0.14,0.01,0.09,0.00,0.05,0.01,0.04,0.01,0.03
Tmax75,tau125,Iter4,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.02,0.00,0.05,0.00,0.08,0.00,0.02,0.00,0.01,0.01,0.08,0.00,0.02,0.00,0.02,0.01,0.03
Tmax75,tau125,Iter5,0.01,0.05,0.01,0.02,0.03,0.03,0.01,0.06,0.04,0.02,0.01,0.03,0.01,0.06,0.01,0.02,0.01,0.09,0.00,0.02,0.01,0.02,0.01,0.13
Tmax75,tau125,Iter6,0.01,0.04,0.02,0.07,0.05,0.06,0.05,0.06,0.02,0.06,0.02,0.06,0.01,0.07,0.05,0.02,0.04,0.07,0.03,0.02,0.07,0.04,0.02,0.06
Tmax75,tau125,Iter7,0.04,0.03,0.05,0.06,0.05,0.15,0.04,0.03,0.01,0.07,0.02,0.14,0.03,0.03,0.01,0.08,0.07,0.10,0.04,0.05,0.01,0.09,0.04,0.15
Tmax75,tau125,Iter8,0.02,0.07,0.01,0.07,0.05,0.22,0.02,0.09,0.04,0.05,0.05,0.12,0.01,0.07,0.01,0.18,0.05,0.12,0.04,0.07,0.06,0.05,0.05,0.11
Tmax75,tau125,Iter9,0.09,0.10,0.06,0.07,0.07,0.13,0.06,0.03,0.07,0.06,0.05,0.08,0.05,0.06,0.01,0.06,0.07,0.08,0.04,0.03,0.01,0.06,0.04,0.05
Tmax75,tau150,Iter0,0.01,0.11,0.01,0.10,0.04,0.16,0.04,0.10,0.01,0.09,0.02,0.14,0.03,0.10,0.01,0.27,0.03,0.07,0.01,0.12,0.03,0.08,0.05,0.09
Tmax75,tau150,Iter1,0.05,0.02,0.02,0.09,0.05,0.10,0.04,0.04,0.02,0.03,0.04,0.08,0.03,0.02,0.01,0.05,0.02,0.08,0.01,0.02,0.04,0.03,0.02,0.07
Tmax75,tau150,Iter2,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.09,0.02,0.00,0.00,0.01,0.01,0.12,0.04,0.00,0.00,0.01,0.01,0.07,0.07
Tmax75,tau150,Iter3,0.00,0.07,0.01,0.06,0.03,0.07,0.00,0.02,0.01,0.01,0.01,0.05,0.00,0.04,0.01,0.06,0.01,0.09,0.00,0.04,0.01,0.01,0.01,0.03
Tmax75,tau150,Iter4,0.00,0.05,0.00,0.07,0.00,0.06,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.11,0.00,0.07,0.00,0.09
Tmax75,tau150,Iter5,0.03,0.02,0.01,0.07,0.01,0.06,0.00,0.04,0.01,0.04,0.01,0.03,0.01,0.04,0.01,0.08,0.01,0.12,0.00,0.02,0.03,0.02,0.01,0.08
Tmax75,tau150,Iter6,0.05,0.04,0.02,0.05,0.02,0.06,0.01,0.05,0.02,0.03,0.02,0.05,0.01,0.01,0.01,0.07,0.04,0.03,0.01,0.06,0.07,0.02,0.04,0.06
Tmax75,tau150,Iter7,0.04,0.07,0.01,0.02,0.07,0.10,0.03,0.06,0.01,0.08,0.02,0.16,0.01,0.07,0.01,0.06,0.04,0.09,0.01,0.05,0.01,0.11,0.04,0.15
Tmax75,tau150,Iter8,0.05,0.07,0.01,0.09,0.02,0.15,0.04,0.08,0.06,0.05,0.04,0.09,0.03,0.09,0.01,0.12,0.06,0.19,0.04,0.11,0.01,0.05,0.02,0.08
Tmax75,tau150,Iter9,0.09,0.09,0.02,0.05,0.02,0.04,0.09,0.06,0.07,0.06,0.02,0.04,0.04,0.06,0.04,0.05,0.08,0.06,0.03,0.06,0.04,0.07,0.05,0.09
Tmax150,tau50,Iter0,0.08,0.17,0.00,0.01,0.02,0.23,0.04,0.19,0.00,0.03,0.03,0.31,0.04,0.14,0.00,0.01,0.02,0.26,0.04,0.20,0.00,0.03,0.05,0.25
Tmax150,tau50,Iter1,0.05,0.01,0.01,0.05,0.09,0.05,0.01,0.01,0.04,0.06,0.04,0.06,0.01,0.01,0.01,0.04,0.02,0.02,0.01,0.01,0.04,0.03,0.08,0.06
Tmax150,tau50,Iter2,0.00,0.00,0.05,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02
Tmax150,tau50,Iter3,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.03,0.01,0.02,0.01,0.10,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.03,0.00,0.02,0.01,0.09
Tmax150,tau50,Iter4,0.00,0.02,0.00,0.01,0.01,0.07,0.00,0.09,0.00,0.08,0.01,0.08,0.00,0.01,0.00,0.01,0.01,0.03,0.00,0.08,0.00,0.07,0.01,0.10
Tmax150,tau50,Iter5,0.00,0.05,0.00,0.01,0.06,0.10,0.00,0.05,0.00,0.02,0.02,0.10,0.00,0.01,0.00,0.01,0.01,0.08,0.00,0.03,0.00,0.02,0.04,0.12
Tmax150,tau50,Iter6,0.00,0.01,0.01,0.01,0.02,0.08,0.01,0.05,0.01,0.07,0.04,0.12,0.00,0.01,0.01,0.01,0.05,0.03,0.01,0.06,0.01,0.07,0.06,0.14
Tmax150,tau50,Iter7,0.04,0.05,0.00,0.01,0.05,0.10,0.04,0.05,0.01,0.02,0.07,0.28,0.03,0.07,0.00,0.01,0.07,0.13,0.04,0.06,0.01,0.02,0.04,0.19
Tmax150,tau50,Iter8,0.01,0.03,0.00,0.01,0.10,0.15,0.13,0.11,0.01,0.03,0.12,0.22,0.01,0.05,0.00,0.01,0.05,0.11,0.06,0.11,0.01,0.03,0.15,0.19
Tmax150,tau50,Iter9,0.01,0.01,0.00,0.01,0.11,0.11,0.04,0.06,0.01,0.08,0.08,0.09,0.01,0.01,0.00,0.01,0.10,0.19,0.02,0.05,0.01,0.08,0.13,0.10
Tmax150,tau75,Iter0,0.04,0.05,0.01,0.25,0.04,0.18,0.04,0.16,0.01,0.27,0.05,0.39,0.01,0.11,0.01,0.16,0.02,0.22,0.01,0.16,0.07,0.24,0.05,0.26
Tmax150,tau75,Iter1,0.05,0.09,0.02,0.11,0.06,0.12,0.06,0.09,0.05,0.11,0.04,0.13,0.01,0.02,0.01,0.07,0.06,0.08,0.10,0.05,0.05,0.14,0.08,0.20
Tmax150,tau75,Iter2,0.00,0.01,0.01,0.01,0.15,0.13,0.01,0.02,0.01,0.12,0.05,0.06,0.00,0.01,0.01,0.01,0.05,0.06,0.01,0.02,0.01,0.04,0.08,0.07
Tmax150,tau75,Iter3,0.00,0.06,0.01,0.02,0.05,0.04,0.00,0.10,0.01,0.07,0.06,0.14,0.00,0.01,0.01,0.01,0.04,0.09,0.00,0.08,0.01,0.08,0.06,0.14
Tmax150,tau75,Iter4,0.00,0.06,0.00,0.05,0.12,0.16,0.01,0.08,0.01,0.10,0.07,0.50,0.00,0.05,0.00,0.01,0.07,0.11,0.00,0.09,0.01,0.09,0.10,0.34
Tmax150,tau75,Iter5,0.01,0.02,0.03,0.09,0.05,0.14,0.01,0.10,0.05,0.09,0.06,0.23,0.01,0.02,0.01,0.04,0.04,0.10,0.01,0.11,0.05,0.09,0.02,0.26
Tmax150,tau75,Iter6,0.02,0.10,0.04,0.05,0.12,0.25,0.03,0.12,0.06,0.16,0.12,0.42,0.01,0.06,0.02,0.07,0.16,0.17,0.06,0.12,0.05,0.14,0.15,0.52
Tmax150,tau75,Iter7,0.08,0.06,0.01,0.14,0.13,0.67,0.03,0.23,0.06,0.14,0.12,0.69,0.01,0.06,0.01,0.11,0.06,0.29,0.05,0.20,0.05,0.07,0.12,0.45
Tmax150,tau75,Iter8,0.04,0.05,0.04,0.14,0.12,1.20,0.02,0.15,0.08,0.24,0.13,2.02,0.02,0.09,0.04,0.11,0.11,0.63,0.04,0.15,0.10,0.22,0.15,1.16
Tmax150,tau75,Iter9,0.04,0.05,0.01,0.03,0.10,0.13,0.06,0.12,0.03,0.13,0.22,0.76,0.03,0.04,0.05,0.07,0.10,0.09,0.04,0.09,0.04,0.11,0.16,0.83
Tmax150,tau100,Iter0,0.06,0.10,0.04,0.78,0.07,0.32,0.04,0.21,0.04,0.75,0.03,2.86,0.03,0.07,0.01,0.39,0.04,0.37,0.01,0.32,0.01,0.58,0.05,0.83
Tmax150,tau100,Iter1,0.04,0.07,0.02,0.15,0.07,0.18,0.06,0.10,0.06,0.29,0.09,0.37,0.01,0.04,0.02,0.12,0.03,0.17,0.06,0.09,0.06,0.27,0.08,0.29
Tmax150,tau100,Iter2,0.07,0.03,0.01,0.03,0.08,0.10,0.05,0.12,0.02,0.09,0.17,0.20,0.02,0.02,0.01,0.07,0.04,0.10,0.07,0.12,0.02,0.11,0.07,0.18
